0.00861652,-0.00936255,-0.0493961,0.672934,0.682925,0.275146,0.0711948,0.0006,0.0006,0.0012,2,2
0.00948902,-0.00785218,-0.0493357,0.281832,0.600696,-0.0134247,-0.748034,0.0006,0.0006,0.0012,2,2
0.00995564,-0.00945733,-0.0493006,0.544068,0.536759,0.621092,-0.173567,0.0006,0.0006,0.0012,2,2
0.0115702,-0.00994885,-0.0494013,-0.705698,0.44608,0.542751,0.0917851,0.0006,0.0006,0.0012,2,2
0.0116823,-0.00837546,-0.0493979,0.497227,-0.180783,-0.70896,-0.466325,0.0006,0.0006,0.0012,2,2
-0.0105741,-0.00749916,-0.0493958,0.400813,-0.640282,0.365304,0.544005,0.0006,0.0006,0.0012,2,2
-0.0119007,-0.00706686,-0.0493419,0.575329,-0.752049,0.257903,0.192108,0.0006,0.0006,0.0012,2,2
-0.0114339,-0.00510865,-0.0493892,-0.29787,-0.743926,-0.0615667,0.595028,0.0006,0.0006,0.0012,2,2
-0.00924407,-0.0063692,-0.0493524,0.682051,0.153585,-0.59759,0.392561,0.0006,0.0006,0.0012,2,2
-0.0101012,-0.0055149,-0.049356,-0.418212,0.0732664,-0.780611,-0.45867,0.0006,0.0006,0.0012,2,2
-0.00811724,-0.0067331,-0.0489613,-0.304806,-0.301703,0.00222062,0.903362,0.0006,0.0006,0.0012,2,2
-0.00655748,-0.00579738,-0.0493275,0.641303,0.169116,-0.569166,0.485983,0.0006,0.0006,0.0012,2,2
-0.00772186,-0.00534966,-0.0490981,-0.210524,-0.217418,-0.881872,-0.361539,0.0006,0.0006,0.0012,2,2
-0.00563915,-0.00656706,-0.0493958,0.608567,0.674938,-0.0221308,-0.416671,0.0006,0.0006,0.0012,2,2
-0.00396785,-0.00644764,-0.0488284,0.451281,0.0755215,-0.0973073,-0.88384,0.0006,0.0006,0.0012,2,2
-0.00395234,-0.00509042,-0.0493641,0.262074,0.569371,0.27068,-0.730661,0.0006,0.0006,0.0012,2,2
-0.00297153,-0.00719274,-0.0494026,0.437842,0.707024,0.101037,-0.54608,0.0006,0.0006,0.0012,2,2
-0.00291019,-0.00560726,-0.0489371,-0.577804,0.0585838,-0.271371,-0.767508,0.0006,0.0006,0.0012,2,2
-0.00150479,-0.00624348,-0.0494006,-0.0570591,-0.311884,0.646644,-0.693775,0.0006,0.0006,0.0012,2,2
-0.000102135,-0.00650363,-0.0493853,-0.65247,0.664578,-0.357102,-0.0713988,0.0006,0.0006,0.0012,2,2
-0.00059957,-0.0051858,-0.0491384,0.842725,0.448925,-0.0134042,-0.296818,0.0006,0.0006,0.0012,2,2
0.00118537,-0.00652065,-0.0493907,0.560907,0.524193,-0.414092,0.489012,0.0006,0.0006,0.0012,2,2
0.00226286,-0.0075045,-0.0493977,0.307903,0.400416,0.61173,-0.608809,0.0006,0.0006,0.0012,2,2
0.00263159,-0.00575332,-0.0493026,0.417063,-0.375686,0.432234,-0.705757,0.0006,0.0006,0.0012,2,2
0.00371481,-0.00729517,-0.04937,-0.143562,0.332931,-0.541182,0.758729,0.0006,0.0006,0.0012,2,2
0.004926,-0.00607389,-0.0493589,-0.764285,0.153064,-0.605758,-0.159674,0.0006,0.0006,0.0012,2,2
0.00615817,-0.00723796,-0.0493953,0.525546,0.623504,-0.387283,0.430181,0.0006,0.0006,0.0012,2,2
0.00703544,-0.00594032,-0.049394,-0.639993,0.120077,0.730331,0.206414,0.0006,0.0006,0.0012,2,2
0.00865684,-0.00691605,-0.0494011,0.203649,-0.70484,-0.0710551,-0.67578,0.0006,0.0006,0.0012,2,2
0.0104358,-0.0063706,-0.0493968,-0.510718,0.7335,-0.0279457,-0.44762,0.0006,0.0006,0.0012,2,2
0.0118542,-0.00651584,-0.0494008,0.614894,-0.659667,0.213216,0.375876,0.0006,0.0006,0.0012,2,2
-0.0118857,-0.00338024,-0.0493961,0.665131,0.698525,0.231837,-0.126154,0.0006,0.0006,0.0012,2,2
-0.0106802,-0.00313215,-0.049396,-0.316794,0.249895,-0.630501,-0.663071,0.0006,0.0006,0.0012,2,2
-0.00849693,-0.00429573,-0.0494021,0.149333,-0.0572722,-0.705537,0.690389,0.0006,0.0006,0.0012,2,2
-0.00950528,-0.00342295,-0.0493661,-0.626628,0.752782,-0.182614,-0.0854948,0.0006,0.0006,0.0012,2,2
-0.00725954,-0.00335774,-0.0493986,-0.486351,-0.470604,0.504066,-0.536574,0.0006,0.0006,0.0012,2,2
-0.00589701,-0.00397691,-0.0493755,0.0316327,0.62088,0.448356,-0.64225,0.0006,0.0006,0.0012,2,2
-0.0056863,-0.00260477,-0.0488426,0.59114,0.228045,0.419511,0.650046,0.0006,0.0006,0.0012,2,2
-0.00524641,-0.00488466,-0.0488088,0.0680913,0.914572,-0.398528,0.00983051,0.0006,0.0006,0.0012,2,2
-0.00428835,-0.0035582,-0.0493907,0.205545,0.464883,0.583851,-0.633051,0.0006,0.0006,0.0012,2,2
-0.00191437,-0.00446813,-0.0493916,-0.515118,-0.275711,-0.691639,-0.424586,0.0006,0.0006,0.0012,2,2
-0.00260717,-0.00345268,-0.0493724,-0.4608,-0.319836,-0.553787,-0.615376,0.0006,0.0006,0.0012,2,2
-0.000676037,-0.00333469,-0.0493805,-0.405909,0.116228,-0.639461,0.64251,0.0006,0.0006,0.0012,2,2
0.000760468,-0.00436139,-0.0493989,0.35343,-0.452498,-0.564807,-0.592728,0.0006,0.0006,0.0012,2,2
0.0019711,-0.00393103,-0.0493894,-0.48954,0.545013,0.511289,0.449328,0.0006,0.0006,0.0012,2,2
0.00306074,-0.00343257,-0.0489803,-0.315845,0.37463,-0.869857,-0.0569469,0.0006,0.0006,0.0012,2,2
0.00353111,-0.00486431,-0.0493989,0.0545269,-0.548398,0.409698,0.726934,0.0006,0.0006,0.0012,2,2
0.00549049,-0.00473971,-0.0493908,0.575567,0.430189,-0.509857,-0.472976,0.0006,0.0006,0.0012,2,2
0.004224,-0.00395469,-0.0489503,-0.193432,0.811013,0.507096,0.218392,0.0006,0.0006,0.0012,2,2
0.0055996,-0.00337909,-0.0493989,0.246979,-0.403165,0.550767,-0.687833,0.0006,0.0006,0.0012,2,2
0.00738922,-0.00473402,-0.0492606,-0.536201,-0.0967914,0.531163,0.648835,0.0006,0.0006,0.0012,2,2
0.00750773,-0.00331973,-0.0491083,0.609552,0.201561,0.375436,0.668481,0.0006,0.0006,0.0012,2,2
0.00889922,-0.00502265,-0.0493935,-0.738925,-0.6598,-0.126129,0.0523977,0.0006,0.0006,0.0012,2,2
0.00917866,-0.00300771,-0.0494022,-0.189162,-0.665773,-0.239398,0.68092,0.0006,0.0006,0.0012,2,2
0.0104212,-0.00486441,-0.0493553,-0.522597,0.159665,-0.598848,0.585474,0.0006,0.0006,0.0012,2,2
0.0119,-0.00462119,-0.0488938,-0.227726,-0.973408,-0.0105321,0.0224892,0.0006,0.0006,0.0012,2,2
0.0108603,-0.00367781,-0.0493965,-0.547239,-0.354511,0.57925,0.489204,0.0006,0.0006,0.0012,2,2
0.0113356,-0.00255584,-0.0493646,-0.595329,0.11312,-0.767792,0.208045,0.0006,0.0006,0.0012,2,2
-0.0117248,-0.00145566,-0.0492723,0.411669,0.822862,-0.148613,0.362409,0.0006,0.0006,0.0012,2,2
-0.0113782,-0.000146056,-0.0493817,-0.344662,-0.440927,0.617909,0.552249,0.0006,0.0006,0.0012,2,2
-0.00998799,-0.00154437,-0.0494012,0.624979,-0.541563,-0.444684,0.344045,0.0006,0.0006,0.0012,2,2
-0.009173,-0.000546966,-0.0493569,-0.247814,-0.641089,0.450568,0.56972,0.0006,0.0006,0.0012,2,2
-0.00826766,-0.00206703,-0.049401,0.613304,-0.682992,-0.133117,-0.373712,0.0006,0.0006,0.0012,2,2
-0.0063858,-0.00165286,-0.0494013,0.0973871,-0.674074,-0.178326,0.710168,0.0006,0.0006,0.0012,2,2
-0.00711795,-0.000572968,-0.0491913,0.388494,0.427446,-0.760947,-0.295504,0.0006,0.0006,0.0012,2,2
-0.00435498,-0.00189567,-0.0493609,-0.770746,0.11876,-0.614303,-0.120329,0.0006,0.0006,0.0012,2,2
-0.00523297,-0.000627541,-0.049402,-0.0658005,0.631267,-0.30299,0.710893,0.0006,0.0006,0.0012,2,2
-0.00332302,-0.000626577,-0.0491778,-0.277875,-0.474238,0.0602628,0.833218,0.0006,0.0006,0.0012,2,2
-0.00217435,-0.0017887,-0.0493838,-0.721102,-0.0195205,-0.655923,0.222253,0.0006,0.0006,0.0012,2,2
-0.00147431,-0.000768318,-0.0492476,-0.388955,-0.419617,0.323041,0.753843,0.0006,0.0006,0.0012,2,2
-1.71E-05,-0.00219263,-0.0493801,-0.248322,-0.0876496,0.643834,0.718423,0.0006,0.0006,0.0012,2,2
0.000134778,-0.000605725,-0.0492436,-0.207641,-0.274569,0.449944,0.824043,0.0006,0.0006,0.0012,2,2
0.00131756,-0.00211843,-0.0493649,0.217215,-0.162072,0.758774,0.592294,0.0006,0.0006,0.0012,2,2
0.00252499,-0.00211084,-0.0492067,-0.498633,0.833053,-0.237565,0.0308287,0.0006,0.0006,0.0012,2,2
0.00133164,-0.000131837,-0.049381,-0.720036,0.566957,0.3198,-0.240491,0.0006,0.0006,0.0012,2,2
0.00348562,-0.000509626,-0.0493048,-0.475986,0.740883,0.347675,0.32195,0.0006,0.0006,0.0012,2,2
0.00397289,-0.00235153,-0.0491988,0.409256,-0.304052,-0.814717,-0.276221,0.0006,0.0006,0.0012,2,2
0.0046923,-0.00104843,-0.0494018,-0.666316,-0.695578,0.127548,-0.236487,0.0006,0.0006,0.0012,2,2
0.00603582,-0.00108554,-0.0491099,-0.494394,0.355879,0.236859,-0.756851,0.0006,0.0006,0.0012,2,2
0.0062538,-0.00231399,-0.0493534,-0.44,-0.66959,-0.410622,-0.435246,0.0006,0.0006,0.0012,2,2
0.00772755,-0.00177996,-0.0493986,0.246555,-0.475634,0.492858,0.685619,0.0006,0.0006,0.0012,2,2
0.00730046,-5.93E-05,-0.0492028,-0.720022,-0.422305,0.260827,0.48497,0.0006,0.0006,0.0012,2,2
0.00894567,-0.00167334,-0.0488599,-0.170992,-0.943416,-0.277084,0.0628621,0.0006,0.0006,0.0012,2,2
0.0101238,-0.00120034,-0.049401,-0.290525,-0.719562,0.0233621,-0.630302,0.0006,0.0006,0.0012,2,2
0.00848044,-0.000477628,-0.0488735,0.237272,0.910592,-0.32495,0.0945031,0.0006,0.0006,0.0012,2,2
0.0117929,-0.00132913,-0.0491704,0.674371,0.193593,0.431431,-0.567109,0.0006,0.0006,0.0012,2,2
0.0118964,-1.69E-05,-0.0488777,0.0482358,-0.0307614,0.204383,-0.977218,0.0006,0.0006,0.0012,2,2
-0.0115994,-0.0116914,-0.0479924,0.871646,0.348041,-0.319378,-0.130761,0.0006,0.0006,0.0012,2,2
-0.0103747,-0.0106142,-0.0481846,-0.71357,0.470852,0.294926,-0.426773,0.0006,0.0006,0.0012,2,2
-0.0110937,-0.010822,-0.0469866,-0.0436467,0.823394,0.190353,-0.532807,0.0006,0.0006,0.0012,2,2
-0.0101083,-0.0118675,-0.0479527,0.800941,0.0657583,0.293327,0.517811,0.0006,0.0006,0.0012,2,2
-0.00909472,-0.0107949,-0.0474554,0.75701,0.0916303,-0.615858,-0.198138,0.0006,0.0006,0.0012,2,2
-0.00819532,-0.0118746,-0.0472586,-0.510474,0.292301,0.743317,-0.318523,0.0006,0.0006,0.0012,2,2
-0.00742972,-0.0102867,-0.0473861,-0.829336,-0.340514,0.325162,-0.300869,0.0006,0.0006,0.0012,2,2
-0.00733593,-0.0113651,-0.0482151,-0.084298,-0.0702766,0.803228,0.585474,0.0006,0.0006,0.0012,2,2
-0.00648058,-0.0110652,-0.0470712,-0.565802,-0.810023,0.153652,0.0110625,0.0006,0.0006,0.0012,2,2
-0.00607829,-0.0114059,-0.0482947,-0.508644,0.449814,0.321283,0.660095,0.0006,0.0006,0.0012,2,2
-0.00448268,-0.0118819,-0.0482857,0.753279,0.293768,-0.513845,-0.286767,0.0006,0.0006,0.0012,2,2
-0.00532488,-0.0114457,-0.0471937,-0.41055,0.342505,-0.763214,-0.362828,0.0006,0.0006,0.0012,2,2
-0.00369884,-0.0116235,-0.0473327,-0.233694,0.788562,0.2401,0.515663,0.0006,0.0006,0.0012,2,2
-0.00327003,-0.0103904,-0.0482809,0.442185,0.565067,-0.659086,0.225338,0.0006,0.0006,0.0012,2,2
-0.00239038,-0.0119012,-0.0478369,-0.796553,-0.180817,-0.319951,-0.480041,0.0006,0.0006,0.0012,2,2
-0.00281352,-0.0105641,-0.046835,-0.395457,0.0715482,-0.650806,0.644164,0.0006,0.0006,0.0012,2,2
-0.00194345,-0.010275,-0.0478763,0.137153,0.304513,0.67912,0.653649,0.0006,0.0006,0.0012,2,2
-0.00120132,-0.0113383,-0.0482796,0.733498,-0.654015,0.0555008,-0.176537,0.0006,0.0006,0.0012,2,2
-0.00110046,-0.0105362,-0.0470515,-0.605725,-0.689934,-0.0415422,0.394162,0.0006,0.0006,0.0012,2,2
-0.000277631,-0.011892,-0.0473177,-0.48316,0.464897,-0.508071,0.540639,0.0006,0.0006,0.0012,2,2
0.000664414,-0.0117142,-0.0483664,0.056911,0.663622,0.303057,-0.681559,0.0006,0.0006,0.0012,2,2
0.000651394,-0.0103953,-0.0483097,-0.471687,0.733176,-0.226695,0.434251,0.0006,0.0006,0.0012,2,2
0.00133766,-0.011411,-0.0472177,-0.223759,0.397228,-0.456057,-0.7643,0.0006,0.0006,0.0012,2,2
0.00247158,-0.0116603,-0.0483344,0.327979,0.660148,0.0995907,-0.668368,0.0006,0.0006,0.0012,2,2
0.00255455,-0.0118158,-0.0468585,-0.185525,-0.954643,-0.0824215,-0.217818,0.0006,0.0006,0.0012,2,2
0.0025196,-0.010327,-0.048201,0.553856,0.0850666,0.782687,0.27094,0.0006,0.0006,0.0012,2,2
0.00200379,-0.0105616,-0.0464762,-0.844814,-0.177711,0.173879,0.473787,0.0006,0.0006,0.0012,2,2
0.00329719,-0.0108698,-0.0469467,-0.00962697,0.771075,0.635736,0.0345033,0.0006,0.0006,0.0012,2,2
0.00389268,-0.0118346,-0.0476642,-0.0817663,-0.929372,-0.274235,0.233189,0.0006,0.0006,0.0012,2,2
0.00505984,-0.0115091,-0.0485952,-0.617049,-0.135998,0.498253,-0.593716,0.0006,0.0006,0.0012,2,2
0.00421419,-0.0107209,-0.0481805,-0.230277,-0.00690082,0.941762,-0.244967,0.0006,0.0006,0.0012,2,2
0.00521043,-0.0115759,-0.0471197,0.081846,-0.135137,-0.920944,-0.356232,0.0006,0.0006,0.0012,2,2
0.00432833,-0.0102978,-0.0466056,0.283039,-0.0718834,-0.716696,-0.633299,0.0006,0.0006,0.0012,2,2
0.0061564,-0.0113254,-0.0480511,0.0303614,0.00139812,-0.621253,0.78302,0.0006,0.0006,0.0012,2,2
0.00652901,-0.0115042,-0.0468679,-0.515649,-0.0880031,-0.704963,0.478946,0.0006,0.0006,0.0012,2,2
0.00742699,-0.0115755,-0.04796,-0.0967423,0.13675,-0.389134,0.905823,0.0006,0.0006,0.0012,2,2
0.0073133,-0.010471,-0.0474016,0.612104,0.402375,0.577552,0.360356,0.0006,0.0006,0.0012,2,2
0.00807101,-0.010215,-0.0484852,0.543364,-0.442414,-0.53894,-0.467514,0.0006,0.0006,0.0012,2,2
0.00823515,-0.0116386,-0.046707,-0.633502,-0.145103,-0.700948,0.293755,0.0006,0.0006,0.0012,2,2
0.00867785,-0.0118193,-0.0481032,0.0661519,0.895372,0.30433,-0.318301,0.0006,0.0006,0.0012,2,2
0.00930177,-0.0103802,-0.0484818,-0.456477,-0.455185,-0.558629,0.52189,0.0006,0.0006,0.0012,2,2
0.010143,-0.0107244,-0.0474781,-0.065775,-0.683826,-0.0296766,0.726068,0.0006,0.0006,0.0012,2,2
0.0100473,-0.0119007,-0.0479201,-0.183193,0.392272,0.895798,-0.100541,0.0006,0.0006,0.0012,2,2
0.0114632,-0.0118938,-0.0481585,0.180736,0.771037,-0.437172,-0.426283,0.0006,0.0006,0.0012,2,2
0.0118749,-0.0107506,-0.0478464,0.0591894,0.795535,-0.599662,-0.0634512,0.0006,0.0006,0.0012,2,2
0.0115807,-0.0117598,-0.0467394,-0.245526,0.896952,0.0290364,-0.366538,0.0006,0.0006,0.0012,2,2
-0.0118915,-0.00997672,-0.0482924,-0.0936235,0.181233,0.710018,0.673991,0.0006,0.0006,0.0012,2,2
-0.011487,-0.0096495,-0.0471825,-0.31028,-0.367135,-0.776561,-0.407297,0.0006,0.0006,0.0012,2,2
-0.0104606,-0.00879051,-0.0483355,0.179258,0.396038,0.705548,-0.559663,0.0006,0.0006,0.0012,2,2
-0.0115657,-0.00830271,-0.0477819,0.91292,0.0960143,0.360767,0.164939,0.0006,0.0006,0.0012,2,2
-0.0105171,-0.00910173,-0.0465024,-0.584323,-0.364552,-0.0971159,0.718496,0.0006,0.0006,0.0012,2,2
-0.00829839,-0.00990923,-0.0483369,-0.548579,0.49099,0.328711,0.591556,0.0006,0.0006,0.0012,2,2
-0.00968695,-0.00968488,-0.0478465,0.250542,0.375058,0.88048,0.145996,0.0006,0.0006,0.0012,2,2
-0.0093962,-0.00814104,-0.0474075,0.317612,0.769654,0.506172,-0.224821,0.0006,0.0006,0.0012,2,2
-0.00858155,-0.00975146,-0.046994,-0.399891,0.553841,0.701281,0.203846,0.0006,0.0006,0.0012,2,2
-0.00815628,-0.00795655,-0.0481685,0.336395,-0.422467,-0.314177,-0.780802,0.0006,0.0006,0.0012,2,2
-0.00804123,-0.0085128,-0.04711,0.0234255,-0.368208,0.356838,0.858219,0.0006,0.0006,0.0012,2,2
-0.00633832,-0.00973529,-0.0484127,-0.0122517,-0.263338,-0.604828,-0.751456,0.0006,0.0006,0.0012,2,2
-0.00711646,-0.00860135,-0.048301,0.154947,-0.0174657,-0.827382,0.53956,0.0006,0.0006,0.0012,2,2
-0.00652729,-0.00902965,-0.0472163,0.22925,-0.0225666,0.745077,-0.625935,0.0006,0.0006,0.0012,2,2
-0.00591149,-0.00768885,-0.0466012,0.393916,0.0723844,0.11922,0.908503,0.0006,0.0006,0.0012,2,2
-0.00419906,-0.0100591,-0.0473654,0.080355,0.0387114,0.850136,-0.518954,0.0006,0.0006,0.0012,2,2
-0.00509691,-0.00987337,-0.0481533,-0.74923,0.103764,0.281815,-0.590312,0.0006,0.0006,0.0012,2,2
-0.00530225,-0.00871423,-0.0475775,-0.156636,-0.0942919,-0.982968,0.018651,0.0006,0.0006,0.0012,2,2
-0.00401021,-0.0088975,-0.0479969,-0.442833,-0.846245,0.214525,-0.204323,0.0006,0.0006,0.0012,2,2
-0.00347298,-0.00770755,-0.0483023,-0.69687,0.223688,0.676852,0.0787864,0.0006,0.0006,0.0012,2,2
-0.00531742,-0.00992824,-0.0465417,-0.650482,0.232676,0.61396,0.381823,0.0006,0.0006,0.0012,2,2
-0.00493594,-0.00757375,-0.0475135,-0.531267,0.0731801,-0.0841679,0.839831,0.0006,0.0006,0.0012,2,2
-0.0027863,-0.00909828,-0.0471511,-0.648005,-0.40187,-0.634527,-0.126358,0.0006,0.0006,0.0012,2,2
-0.00220472,-0.00890504,-0.0483224,0.467115,-0.415459,-0.584047,0.517771,0.0006,0.0006,0.0012,2,2
-0.00124459,-0.00890459,-0.0469396,0.894818,0.299726,0.160129,-0.289522,0.0006,0.0006,0.0012,2,2
-0.00234782,-0.00809708,-0.0464563,-0.622327,-0.403053,0.56795,0.35734,0.0006,0.0006,0.0012,2,2
0.000294575,-0.009811,-0.0472494,-0.149592,0.279272,0.705998,0.6334,0.0006,0.0006,0.0012,2,2
-0.000474336,-0.00941176,-0.0481762,-0.0574943,0.0195367,0.498889,0.864536,0.0006,0.0006,0.0012,2,2
0.000308266,-0.00777688,-0.0482519,0.561323,0.396309,-0.390091,0.612931,0.0006,0.0006,0.0012,2,2
-0.000185158,-0.0080689,-0.0470302,0.673798,0.457115,-0.325738,0.480559,0.0006,0.0006,0.0012,2,2
0.00102991,-0.00811241,-0.0469377,0.160009,0.553748,0.81688,0.0216232,0.0006,0.0006,0.0012,2,2
0.00155256,-0.0094997,-0.0471421,-0.232438,-0.581469,-0.627201,0.463126,0.0006,0.0006,0.0012,2,2
0.00159178,-0.0090639,-0.048295,0.520657,-0.574493,-0.543838,0.321114,0.0006,0.0006,0.0012,2,2
0.00231943,-0.00779122,-0.0474999,0.456395,-0.404229,0.603719,0.51364,0.0006,0.0006,0.0012,2,2
0.00313321,-0.00847488,-0.048237,-0.275086,-0.670458,0.562519,0.397977,0.0006,0.0006,0.0012,2,2
0.0033237,-0.00951014,-0.0474731,0.380373,-0.520021,0.589816,-0.486838,0.0006,0.0006,0.0012,2,2
0.00332401,-0.00807773,-0.0468858,0.348891,-0.594136,-0.529922,-0.494428,0.0006,0.0006,0.0012,2,2
0.00462541,-0.00898813,-0.0483619,-0.649687,0.710035,-0.151819,-0.225184,0.0006,0.0006,0.0012,2,2
0.0045873,-0.00866435,-0.0471621,0.622685,0.733963,-0.0753349,0.26055,0.0006,0.0006,0.0012,2,2
0.00554419,-0.0100122,-0.0476071,-0.26524,0.685195,-0.672812,-0.0864867,0.0006,0.0006,0.0012,2,2
0.00568229,-0.00814987,-0.0466747,-0.845908,0.23961,0.42762,-0.21016,0.0006,0.0006,0.0012,2,2
0.00571533,-0.00822672,-0.0480465,-0.784052,-0.529553,-0.0383965,0.321499,0.0006,0.0006,0.0012,2,2
0.00675522,-0.00953576,-0.0482787,0.100314,0.09397,-0.60296,-0.785841,0.0006,0.0006,0.0012,2,2
0.00723264,-0.00786269,-0.0474759,-0.482308,0.401178,-0.553765,-0.547521,0.0006,0.0006,0.0012,2,2
0.00678258,-0.00936854,-0.0469627,0.188162,-0.811029,-0.118092,0.541186,0.0006,0.0006,0.0012,2,2
0.00832043,-0.0083587,-0.0482721,0.458839,-0.104475,-0.671178,-0.572776,0.0006,0.0006,0.0012,2,2
0.00845166,-0.00954994,-0.0474454,-0.393837,-0.190062,0.652837,0.618524,0.0006,0.0006,0.0012,2,2
0.00967707,-0.00879642,-0.0479471,0.429939,-0.649259,-0.578953,-0.241717,0.0006,0.0006,0.0012,2,2
